task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 80 1024 3192 9153 5961 4180 9063 4883 310 4315 258 1024
ellipsoids-openmp 37 1024 3323 9155 5832 4305 9084 4779 318 4266 195 1024
ellipsoids-openmp 51 1024 3217 9177 5960 4154 9075 4921 340 4362 219 1024
ellipsoids-openmp 35 1024 3323 9178 5855 4249 9083 4834 288 4368 178 1024
ellipsoids-openmp 33 1024 3322 9180 5858 4293 9095 4802 308 4263 231 1024
ellipsoids-openmp 57 1024 3219 9182 5963 4247 9110 4863 298 4345 220 1024
ellipsoids-openmp 49 1024 3216 9186 5970 4180 9098 4918 275 4398 245 1024
ellipsoids-openmp 61 1024 3220 9190 5970 4224 9112 4888 325 4322 241 1024
ellipsoids-openmp 64 1024 3233 9191 5958 4211 9099 4888 283 4375 230 1024
ellipsoids-openmp 28 1024 3321 9195 5874 4267 9099 4832 357 4255 220 1024
ellipsoids-openmp 26 1024 3320 9202 5882 4258 9115 4857 340 4244 273 1024
ellipsoids-openmp 59 1024 3219 9205 5986 4214 9111 4897 295 4399 203 1024
ellipsoids-openmp 34 1024 3322 9211 5889 4263 9122 4859 310 4291 258 1024
ellipsoids-openmp 53 1024 3218 9215 5997 4189 9115 4926 326 4362 238 1024
ellipsoids-openmp 41 1024 3324 9217 5893 4259 9128 4869 360 4260 249 1024
ellipsoids-openmp 27 1024 3320 9218 5898 4262 9111 4849 307 4324 218 1024
ellipsoids-openmp 44 1024 3325 9222 5897 4280 9149 4869 339 4286 244 1024
ellipsoids-openmp 43 1024 3325 9228 5903 4266 9125 4859 276 4389 194 1024
ellipsoids-openmp 32 1024 3322 9234 5912 4284 9152 4868 371 4265 232 1024
ellipsoids-openmp 46 1024 3214 9239 6025 4189 9144 4955 272 4470 213 1024
ellipsoids-openmp 72 1024 3189 9244 6055 4169 9159 4990 315 4449 226 1024
ellipsoids-openmp 45 1024 3325 9249 5924 4292 9150 4858 283 4332 243 1024
ellipsoids-openmp 50 1024 3216 9254 6038 4249 9184 4935 276 4446 213 1024
ellipsoids-openmp 56 1024 3218 9280 6062 4210 9188 4978 312 4459 207 1024
ellipsoids-openmp 47 1024 3215 9287 6072 4192 9183 4991 313 4389 289 1024
ellipsoids-openmp 55 1024 3218 9307 6089 4211 9219 5008 312 4469 227 1024
ellipsoids-openmp 48 1024 3215 9389 6174 4192 9316 5124 405 4484 235 1024
ellipsoids-openmp 65 1024 3233 9408 6175 4235 9316 5081 328 4531 222 1024
ellipsoids-openmp 63 1024 3220 9521 6301 4221 9426 5205 333 4541 331 1024
mean-pack-ell 87 1024 9265 10153 888 9391 9913 522 365 39 118 1024
mean-pack-ell 89 1024 9261 10156 895 9383 9895 512 351 42 119 1024
mean-pack-ell 88 1024 9528 10239 711 9622 10142 520 356 42 122 1024
summary.js 90 1024 10245 11153 908 10333 10863 530 177 187 166 1024
generateData.js 1 1024 0 905 905 134 554 420 116 185 119 1024
createDat.js 2 1024 911 1815 904 1000 1432 432 117 179 136 1024
createDat.js 4 1024 916 1817 901 1005 1436 431 114 192 125 1024
createDat.js 3 1024 912 1818 906 1024 1479 455 108 199 148 1024
createDat.js 5 1024 917 1819 902 1012 1474 462 109 226 127 1024
ellipsoids-openmp 12 1024 1855 6683 4828 2097 6593 4496 126 4194 176 1024
ellipsoids-openmp 11 1024 1855 6694 4839 2096 6606 4510 123 4190 197 1024
ellipsoids-openmp 20 1024 1858 6765 4907 2180 6670 4490 135 4169 186 1024
ellipsoids-openmp 10 1024 1855 6848 4993 2113 6775 4662 127 4355 180 1024
ellipsoids-openmp 19 1024 1858 6906 5048 2191 6838 4647 131 4311 205 1024
ellipsoids-openmp 39 1024 1912 6915 5003 2525 6818 4293 126 3909 258 1024
ellipsoids-openmp 34 1024 1911 6917 5006 2527 6835 4308 129 3967 212 1024
ellipsoids-openmp 13 1024 1856 6918 5062 2170 6805 4635 211 4207 217 1024
ellipsoids-openmp 70 1024 1916 6943 5027 2531 6858 4327 137 3981 209 1024
ellipsoids-openmp 85 1024 1954 6949 4995 2544 6859 4315 168 3964 183 1024
ellipsoids-openmp 16 1024 1857 6951 5094 2162 6859 4697 115 4355 227 1024
ellipsoids-openmp 38 1024 1912 6956 5044 2505 6870 4365 140 4029 196 1024
ellipsoids-openmp 30 1024 1909 6958 5049 2496 6869 4373 140 4038 195 1024
ellipsoids-openmp 14 1024 1856 6961 5105 2176 6869 4693 126 4336 231 1024
ellipsoids-openmp 56 1024 1886 6964 5078 2451 6879 4428 134 4101 193 1024
ellipsoids-openmp 78 1024 1921 6966 5045 2546 6873 4327 141 3943 243 1024
ellipsoids-openmp 77 1024 1920 6975 5055 2530 6882 4352 126 4017 209 1024
ellipsoids-openmp 44 1024 1914 6980 5066 2511 6879 4368 135 4046 187 1024
ellipsoids-openmp 81 1024 1922 6985 5063 2584 6913 4329 127 3993 209 1024
ellipsoids-openmp 80 1024 1921 6989 5068 2549 6903 4354 132 4013 209 1024
ellipsoids-openmp 27 1024 1908 6990 5082 2490 6902 4412 128 4075 209 1024
ellipsoids-openmp 6 1024 1860 6996 5136 2183 6912 4729 140 4368 221 1024
ellipsoids-openmp 41 1024 1913 7004 5091 2525 6915 4390 130 3984 276 1024
ellipsoids-openmp 29 1024 1909 7008 5099 2501 6925 4424 145 4043 236 1024
ellipsoids-openmp 79 1024 1921 7015 5094 2536 6916 4380 135 4046 199 1024
ellipsoids-openmp 31 1024 1910 7019 5109 2511 6934 4423 150 4048 225 1024
ellipsoids-openmp 32 1024 1910 7023 5113 2496 6931 4435 136 4077 222 1024
ellipsoids-openmp 36 1024 1911 7024 5113 2544 6946 4402 153 4054 195 1024
ellipsoids-openmp 57 1024 1886 7026 5140 2463 6955 4492 124 4172 196 1024
ellipsoids-openmp 28 1024 1909 7029 5120 2494 6935 4441 142 4111 188 1024
ellipsoids-openmp 66 1024 1915 7030 5115 2527 6933 4406 143 4038 225 1024
ellipsoids-openmp 40 1024 1913 7032 5119 2521 6939 4418 132 4070 216 1024
ellipsoids-openmp 54 1024 1885 7048 5163 2428 6935 4507 138 4188 181 1024
ellipsoids-openmp 83 1024 1922 7050 5128 2542 6948 4406 136 4049 221 1024
ellipsoids-openmp 75 1024 1918 7051 5133 2558 6953 4395 133 4062 200 1024
ellipsoids-openmp 33 1024 1910 7052 5142 2499 6950 4451 139 4089 223 1024
ellipsoids-openmp 26 1024 1908 7053 5145 2484 6939 4455 153 4124 178 1024
ellipsoids-openmp 37 1024 1912 7054 5142 2518 6949 4431 136 4082 213 1024
ellipsoids-openmp 68 1024 1915 7058 5143 2513 6955 4442 125 4072 245 1024
ellipsoids-openmp 7 1024 1861 7060 5199 2413 6969 4556 133 4210 213 1024
ellipsoids-openmp 71 1024 1916 7061 5145 2532 6969 4437 128 4105 204 1024
ellipsoids-openmp 35 1024 1911 7064 5153 2515 6974 4459 182 4057 220 1024
ellipsoids-openmp 23 1024 1859 7067 5208 2405 6981 4576 129 4260 187 1024
ellipsoids-openmp 76 1024 1920 7069 5149 2521 6970 4449 132 4125 192 1024
ellipsoids-openmp 15 1024 1857 7073 5216 2337 6994 4657 150 4257 250 1024
ellipsoids-openmp 73 1024 1917 7075 5158 2540 6987 4447 135 4065 247 1024
ellipsoids-openmp 52 1024 1884 7076 5192 2424 6974 4550 141 4176 233 1024
ellipsoids-openmp 45 1024 1915 7079 5164 2517 6980 4463 131 4125 207 1024
ellipsoids-openmp 84 1024 1954 7087 5133 2557 7006 4449 111 4116 222 1024
ellipsoids-openmp 72 1024 1917 7088 5171 2538 6995 4457 139 4132 186 1024
ellipsoids-openmp 67 1024 1915 7089 5174 2538 7002 4464 134 4126 204 1024
ellipsoids-openmp 43 1024 1914 7091 5177 2517 6996 4479 128 4104 247 1024
ellipsoids-openmp 82 1024 1922 7093 5171 2532 6997 4465 153 4075 237 1024
ellipsoids-openmp 17 1024 1857 7096 5239 2416 7019 4603 145 4198 260 1024
ellipsoids-openmp 74 1024 1917 7099 5182 2516 7005 4489 126 4120 243 1024
ellipsoids-openmp 63 1024 1888 7104 5216 2473 7023 4550 134 4217 199 1024
ellipsoids-openmp 69 1024 1916 7111 5195 2525 7016 4491 153 4140 198 1024
ellipsoids-openmp 8 1024 1861 7126 5265 2419 7033 4614 145 4256 213 1024
ellipsoids-openmp 9 1024 1879 7144 5265 2208 7048 4840 135 4468 237 1024
ellipsoids-openmp 24 1024 1860 7148 5288 2412 7063 4651 139 4283 229 1024
ellipsoids-openmp 42 1024 1913 7155 5242 2525 7060 4535 152 4183 200 1024
ellipsoids-openmp 21 1024 1859 7156 5297 2426 7054 4628 114 4305 209 1024
ellipsoids-openmp 64 1024 1888 7167 5279 2469 7068 4599 134 4285 180 1024
ellipsoids-openmp 59 1024 1887 7190 5303 2480 7119 4639 159 4268 212 1024
ellipsoids-openmp 60 1024 1887 7195 5308 2495 7121 4626 126 4298 202 1024
ellipsoids-openmp 18 1024 1858 7196 5338 2387 7092 4705 139 4368 198 1024
ellipsoids-openmp 50 1024 1884 7199 5315 2442 7107 4665 135 4345 185 1024
ellipsoids-openmp 22 1024 1859 7201 5342 2401 7095 4694 131 4349 214 1024
ellipsoids-openmp 48 1024 1883 7233 5350 2435 7151 4716 162 4357 197 1024
ellipsoids-openmp 49 1024 1883 7259 5376 2448 7189 4741 127 4370 244 1024
ellipsoids-openmp 55 1024 1885 7277 5392 2437 7190 4753 139 4364 250 1024
ellipsoids-openmp 47 1024 1882 7281 5399 2446 7205 4759 130 4391 238 1024
ellipsoids-openmp 58 1024 1886 7286 5400 2467 7201 4734 155 4403 176 1024
ellipsoids-openmp 61 1024 1887 7316 5429 2448 7219 4771 122 4441 208 1024
ellipsoids-openmp 51 1024 1884 7327 5443 2452 7239 4787 141 4456 190 1024
ellipsoids-openmp 65 1024 1907 7332 5425 2515 7258 4743 137 4409 197 1024
ellipsoids-openmp 62 1024 1888 7344 5456 2454 7243 4789 158 4448 183 1024
ellipsoids-openmp 25 1024 1860 7367 5507 2425 7273 4848 127 4481 240 1024
ellipsoids-openmp 53 1024 1884 7413 5529 2454 7343 4889 142 4535 212 1024
ellipsoids-openmp 46 1024 1882 7851 5969 2417 7762 5345 144 4247 954 1024
mean-pack-ell 89 1024 7115 8265 1150 7475 7996 521 344 30 147 1024
mean-pack-ell 86 1024 7382 8301 919 7695 8203 508 358 29 121 1024
mean-pack-ell 87 1024 7164 8413 1249 7487 8322 835 682 26 127 1024
mean-pack-ell 88 1024 7855 8880 1025 8196 8734 538 369 3 166 1024
summary.js 90 1024 8883 9811 928 9213 9696 483 149 185 149 1024
generateData.js 1 1024 0 851 851 146 556 410 112 172 126 1024
createDat.js 2 1024 857 2691 1834 966 1380 414 119 169 126 1024
createDat.js 4 1024 861 2693 1832 945 1409 464 128 199 137 1024
createDat.js 3 1024 858 2694 1836 1167 1583 416 114 184 118 1024
createDat.js 5 1024 863 2695 1832 1187 1598 411 111 160 140 1024
ellipsoids-openmp 40 1024 2785 7602 4817 3332 7513 4181 112 3871 198 1024
ellipsoids-openmp 45 1024 2786 7605 4819 3364 7538 4174 113 3853 208 1024
ellipsoids-openmp 26 1024 2781 7620 4839 3314 7532 4218 120 3869 229 1024
ellipsoids-openmp 27 1024 2781 7623 4842 3307 7521 4214 126 3909 179 1024
ellipsoids-openmp 75 1024 2788 7638 4850 3346 7548 4202 103 3911 188 1024
ellipsoids-openmp 85 1024 2823 7652 4829 3358 7565 4207 114 3893 200 1024
ellipsoids-openmp 15 1024 2731 7675 4944 2985 7606 4621 126 4298 197 1024
ellipsoids-openmp 37 1024 2784 7681 4897 3325 7589 4264 115 3971 178 1024
ellipsoids-openmp 73 1024 2788 7683 4895 3334 7588 4254 108 3929 217 1024
ellipsoids-openmp 19 1024 2733 7686 4953 2991 7614 4623 106 4302 215 1024
ellipsoids-openmp 28 1024 2781 7693 4912 3327 7550 4223 105 3884 234 1024
ellipsoids-openmp 43 1024 2786 7711 4925 3332 7622 4290 110 3966 214 1024
ellipsoids-openmp 29 1024 2782 7733 4951 3305 7635 4330 119 4008 203 1024
ellipsoids-openmp 6 1024 2735 7741 5006 3039 7653 4614 108 4228 278 1024
ellipsoids-openmp 38 1024 2784 7768 4984 3317 7673 4356 123 4021 212 1024
ellipsoids-openmp 44 1024 2786 7771 4985 3347 7699 4352 112 4031 209 1024
ellipsoids-openmp 81 1024 2790 7782 4992 3353 7686 4333 113 3935 285 1024
ellipsoids-openmp 78 1024 2789 7784 4995 3347 7685 4338 111 4018 209 1024
ellipsoids-openmp 72 1024 2788 7785 4997 3330 7682 4352 118 4010 224 1024
ellipsoids-openmp 79 1024 2789 7790 5001 3339 7688 4349 114 4042 193 1024
ellipsoids-openmp 66 1024 2786 7806 5020 3338 7717 4379 118 4035 226 1024
ellipsoids-openmp 35 1024 2783 7808 5025 3323 7714 4391 119 4051 221 1024
ellipsoids-openmp 32 1024 2783 7816 5033 3300 7703 4403 155 4054 194 1024
ellipsoids-openmp 30 1024 2782 7817 5035 3311 7725 4414 132 4069 213 1024
ellipsoids-openmp 64 1024 2761 7820 5059 3315 7732 4417 113 4074 230 1024
ellipsoids-openmp 69 1024 2787 7828 5041 3342 7741 4399 109 4004 286 1024
ellipsoids-openmp 9 1024 2754 7834 5080 3263 7736 4473 132 4075 266 1024
ellipsoids-openmp 76 1024 2789 7836 5047 3349 7751 4402 120 4047 235 1024
ellipsoids-openmp 67 1024 2787 7839 5052 3322 7742 4420 114 4045 261 1024
ellipsoids-openmp 16 1024 2732 7844 5112 3204 7765 4561 124 4185 252 1024
ellipsoids-openmp 70 1024 2787 7845 5058 3337 7748 4411 112 4060 239 1024
ellipsoids-openmp 82 1024 2792 7845 5053 3366 7772 4406 114 4046 246 1024
ellipsoids-openmp 39 1024 2785 7850 5065 3320 7760 4440 128 4099 213 1024
ellipsoids-openmp 68 1024 2787 7855 5068 3335 7767 4432 167 4030 235 1024
ellipsoids-openmp 71 1024 2787 7856 5069 3352 7777 4425 132 4007 286 1024
ellipsoids-openmp 21 1024 2734 7866 5132 3209 7784 4575 117 4258 200 1024
ellipsoids-openmp 77 1024 2789 7867 5078 3345 7778 4433 123 4132 178 1024
ellipsoids-openmp 65 1024 2780 7869 5089 3314 7785 4471 116 4098 257 1024
ellipsoids-openmp 84 1024 2823 7873 5050 3374 7802 4428 111 4120 197 1024
ellipsoids-openmp 31 1024 2782 7879 5097 3313 7786 4473 117 4068 288 1024
ellipsoids-openmp 33 1024 2783 7888 5105 3431 7799 4368 108 4046 214 1024
ellipsoids-openmp 11 1024 2730 7891 5161 2957 7803 4846 119 4537 190 1024
ellipsoids-openmp 62 1024 2761 7893 5132 3300 7808 4508 120 4188 200 1024
ellipsoids-openmp 12 1024 2730 7897 5167 3197 7813 4616 129 4305 182 1024
ellipsoids-openmp 41 1024 2785 7904 5119 3348 7834 4486 112 4125 249 1024
ellipsoids-openmp 46 1024 2756 7910 5154 3288 7838 4550 113 4211 226 1024
ellipsoids-openmp 18 1024 2733 7916 5183 3218 7848 4630 109 4318 203 1024
ellipsoids-openmp 80 1024 2790 7917 5127 3375 7851 4476 119 4126 231 1024
ellipsoids-openmp 42 1024 2785 7924 5139 3338 7839 4501 110 4168 223 1024
ellipsoids-openmp 23 1024 2734 7927 5193 3284 7853 4569 110 4265 194 1024
ellipsoids-openmp 14 1024 2731 7928 5197 2954 7830 4876 138 4534 204 1024
ellipsoids-openmp 57 1024 2759 7929 5170 3308 7847 4539 136 4166 237 1024
ellipsoids-openmp 17 1024 2732 7930 5198 3195 7838 4643 131 4317 195 1024
ellipsoids-openmp 8 1024 2753 7933 5180 3261 7836 4575 133 4202 240 1024
ellipsoids-openmp 63 1024 2761 7934 5173 3306 7846 4540 130 4189 221 1024
ellipsoids-openmp 52 1024 2758 7934 5176 3292 7855 4563 115 4219 229 1024
ellipsoids-openmp 49 1024 2757 7938 5181 3272 7846 4574 110 4240 224 1024
ellipsoids-openmp 59 1024 2760 7945 5185 3294 7847 4553 107 4182 264 1024
ellipsoids-openmp 83 1024 2792 7951 5159 3351 7858 4507 200 4114 193 1024
ellipsoids-openmp 34 1024 2783 7958 5175 3320 7868 4548 130 4216 202 1024
ellipsoids-openmp 53 1024 2758 7960 5202 3278 7862 4584 113 4237 234 1024
ellipsoids-openmp 54 1024 2758 7961 5203 3289 7869 4580 108 4249 223 1024
ellipsoids-openmp 13 1024 2731 7967 5236 2958 7872 4914 114 4598 202 1024
ellipsoids-openmp 10 1024 2730 7970 5240 3177 7869 4692 107 4306 279 1024
ellipsoids-openmp 36 1024 2784 7980 5196 3310 7855 4545 125 4160 260 1024
ellipsoids-openmp 61 1024 2760 7986 5226 3288 7869 4581 114 4280 187 1024
ellipsoids-openmp 56 1024 2759 7987 5228 3302 7903 4601 114 4307 180 1024
ellipsoids-openmp 20 1024 2733 7988 5255 3205 7873 4668 114 4350 204 1024
ellipsoids-openmp 51 1024 2757 7991 5234 3303 7915 4612 105 4317 190 1024
ellipsoids-openmp 47 1024 2756 7993 5237 3276 7908 4632 119 4313 200 1024
ellipsoids-openmp 22 1024 2734 7997 5263 3192 7894 4702 150 4325 227 1024
ellipsoids-openmp 55 1024 2759 8005 5246 3290 7915 4625 132 4315 178 1024
ellipsoids-openmp 25 1024 2735 8007 5272 3298 7918 4620 119 4300 201 1024
ellipsoids-openmp 74 1024 2788 8047 5259 3339 7957 4618 138 4231 249 1024
ellipsoids-openmp 50 1024 2757 8066 5309 3273 7971 4698 109 4371 218 1024
ellipsoids-openmp 48 1024 2757 8079 5322 3270 7984 4714 112 4398 204 1024
ellipsoids-openmp 58 1024 2760 8146 5386 3416 8059 4643 112 4306 225 1024
ellipsoids-openmp 7 1024 2735 8151 5416 3269 8060 4791 113 4319 359 1024
ellipsoids-openmp 60 1024 2760 8163 5403 3291 8071 4780 112 4436 232 1024
ellipsoids-openmp 24 1024 2735 8235 5500 3260 8136 4876 159 4478 239 1024
mean-pack-ell 89 1024 8054 8831 777 8144 8693 549 382 44 123 1024
mean-pack-ell 87 1024 8000 8910 910 8100 8747 647 478 30 139 1024
mean-pack-ell 88 1024 8175 8934 759 8252 8835 583 408 34 141 1024
mean-pack-ell 86 1024 8243 9026 783 8332 8942 610 450 32 128 1024
summary.js 90 1024 9028 9956 928 9118 9625 507 158 202 147 1024
generateData.js 1 1024 0 933 933 131 556 425 119 188 118 1024
createDat.js 5 1024 945 1539 594 1035 1452 417 118 172 127 1024
createDat.js 2 1024 943 1563 620 1030 1461 431 117 191 123 1024
createDat.js 4 1024 945 1566 621 1040 1473 433 109 196 128 1024
createDat.js 3 1024 944 1578 634 1045 1485 440 112 191 137 1024
ellipsoids-openmp 80 1024 1615 6245 4630 1855 6146 4291 146 3968 177 1024
ellipsoids-openmp 85 1024 1619 6299 4680 1879 6209 4330 130 3925 275 1024
ellipsoids-openmp 24 1024 1715 6339 4624 2043 6270 4227 114 3929 184 1024
ellipsoids-openmp 77 1024 1614 6346 4732 1870 6254 4384 131 4029 224 1024
ellipsoids-openmp 45 1024 1776 6358 4582 2056 6273 4217 145 3860 212 1024
ellipsoids-openmp 67 1024 1592 6362 4770 1799 6270 4471 130 4134 207 1024
ellipsoids-openmp 83 1024 1617 6378 4761 1873 6289 4416 137 4062 217 1024
ellipsoids-openmp 68 1024 1593 6383 4790 1803 6284 4481 117 4176 188 1024
ellipsoids-openmp 14 1024 1711 6407 4696 1984 6312 4328 154 3968 206 1024
ellipsoids-openmp 69 1024 1608 6411 4803 1836 6323 4487 110 4131 246 1024
ellipsoids-openmp 57 1024 1722 6414 4692 2043 6329 4286 162 3902 222 1024
ellipsoids-openmp 78 1024 1614 6424 4810 1861 6329 4468 135 4154 179 1024
ellipsoids-openmp 76 1024 1614 6427 4813 1894 6343 4449 121 4116 212 1024
ellipsoids-openmp 31 1024 1770 6430 4660 2042 6324 4282 129 3929 224 1024
ellipsoids-openmp 64 1024 1724 6441 4717 2022 6328 4306 126 3988 192 1024
ellipsoids-openmp 66 1024 1592 6441 4849 1796 6331 4535 123 4149 263 1024
ellipsoids-openmp 79 1024 1615 6442 4827 1873 6351 4478 131 4144 203 1024
ellipsoids-openmp 16 1024 1712 6447 4735 2000 6355 4355 138 3990 227 1024
ellipsoids-openmp 72 1024 1610 6453 4843 1864 6354 4490 129 4147 214 1024
ellipsoids-openmp 74 1024 1611 6457 4846 1856 6348 4492 131 4126 235 1024
ellipsoids-openmp 71 1024 1610 6458 4848 1829 6352 4523 145 4122 256 1024
ellipsoids-openmp 70 1024 1609 6458 4849 1835 6357 4522 142 4170 210 1024
ellipsoids-openmp 81 1024 1616 6458 4842 1865 6358 4493 132 4161 200 1024
ellipsoids-openmp 28 1024 1769 6459 4690 2059 6364 4305 124 3974 207 1024
ellipsoids-openmp 23 1024 1715 6462 4747 2025 6385 4360 138 4042 180 1024
ellipsoids-openmp 84 1024 1618 6467 4849 1862 6361 4499 147 4130 222 1024
ellipsoids-openmp 11 1024 1710 6468 4758 1983 6373 4390 129 4046 215 1024
ellipsoids-openmp 82 1024 1617 6470 4853 1880 6372 4492 120 4161 211 1024
ellipsoids-openmp 60 1024 1723 6471 4748 2051 6386 4335 169 3937 229 1024
ellipsoids-openmp 75 1024 1612 6480 4868 1873 6378 4505 112 4174 219 1024
ellipsoids-openmp 42 1024 1775 6485 4710 2060 6395 4335 126 4020 189 1024
ellipsoids-openmp 48 1024 1718 6488 4770 2024 6399 4375 127 4052 196 1024
ellipsoids-openmp 47 1024 1718 6494 4776 2010 6400 4390 128 4076 186 1024
ellipsoids-openmp 10 1024 1709 6494 4785 1980 6397 4417 179 4010 228 1024
ellipsoids-openmp 34 1024 1772 6498 4726 2066 6398 4332 121 4040 171 1024
ellipsoids-openmp 26 1024 1768 6504 4736 2016 6396 4380 188 3991 201 1024
ellipsoids-openmp 50 1024 1719 6505 4786 2031 6416 4385 131 4063 191 1024
ellipsoids-openmp 9 1024 1717 6508 4791 2007 6414 4407 140 4066 201 1024
ellipsoids-openmp 56 1024 1721 6509 4788 2041 6421 4380 136 4066 178 1024
ellipsoids-openmp 62 1024 1724 6516 4792 2021 6418 4397 122 4073 202 1024
ellipsoids-openmp 73 1024 1611 6517 4906 1844 6429 4585 132 4243 210 1024
ellipsoids-openmp 6 1024 1716 6519 4803 2012 6435 4423 139 4059 225 1024
ellipsoids-openmp 61 1024 1723 6536 4813 2054 6460 4406 122 4076 208 1024
ellipsoids-openmp 33 1024 1771 6539 4768 2049 6465 4416 132 4049 235 1024
ellipsoids-openmp 46 1024 1717 6562 4845 2012 6480 4468 137 4147 184 1024
ellipsoids-openmp 54 1024 1720 6570 4850 2023 6488 4465 145 4146 174 1024
ellipsoids-openmp 59 1024 1723 6576 4853 2029 6478 4449 116 4103 230 1024
ellipsoids-openmp 7 1024 1716 6583 4867 2022 6512 4490 179 4082 229 1024
ellipsoids-openmp 58 1024 1722 6594 4872 2024 6509 4485 126 4127 232 1024
ellipsoids-openmp 22 1024 1714 6600 4886 2078 6530 4452 107 4136 209 1024
ellipsoids-openmp 15 1024 1711 6601 4890 1996 6513 4517 139 4172 206 1024
ellipsoids-openmp 20 1024 1713 6609 4896 1987 6513 4526 109 3992 425 1024
ellipsoids-openmp 35 1024 1772 6610 4838 2047 6528 4481 126 4122 233 1024
ellipsoids-openmp 49 1024 1719 6615 4896 2031 6545 4514 129 4164 221 1024
ellipsoids-openmp 13 1024 1710 6620 4910 2008 6523 4515 128 4195 192 1024
ellipsoids-openmp 18 1024 1712 6632 4920 2009 6542 4533 125 4193 215 1024
ellipsoids-openmp 38 1024 1773 6646 4873 2058 6544 4486 111 4169 206 1024
ellipsoids-openmp 44 1024 1776 6655 4879 2297 6587 4290 119 3975 196 1024
ellipsoids-openmp 52 1024 1720 6657 4937 2032 6565 4533 129 4151 253 1024
ellipsoids-openmp 21 1024 1714 6661 4947 2023 6577 4554 128 4211 215 1024
ellipsoids-openmp 63 1024 1724 6662 4938 2040 6586 4546 146 4052 348 1024
ellipsoids-openmp 19 1024 1713 6682 4969 2013 6602 4589 133 4207 249 1024
ellipsoids-openmp 25 1024 1715 6685 4970 2049 6612 4563 128 4230 205 1024
